user_id,subgroup
568cdb6fe8ff9b20003d00ed,36 4 89 20 78 31 3 5 12 67 50 72 25 77 61 29 66 1 51 7 46 62 74 57 6 85 23 24 83 37 87 15 26 14 68 47 13 73 53 22 60 38 39 40 59 63 64 93 65 2
57870425d0c3030700414d39,30 3 5 37 77 78 66 72 71 59 73 51 85 53 49 10 11 8 13 19 56 89 36 44 39 22 1 40 67 84 7 21 60 4 61 6 35 20 41 50 29 38 62 26 58 90 69 70 2 57
58123bc6e6fe960700e102b6,83 35 51 37 57 75 76 64 81 61 33 66 68 87 6 20 4 25 59 3 52 50 7 41 58 34 44 39 74 8 71 32 5 63 93 38 54 67 72 42 43 85 69 70 62 29 1 2 77 78
57317210fad4ef0a006aef34,80 83 51 59 58 71 35 37 57 85 33 1 2 7 50 61 29 66 72 36 42 32 43 5 54 60 34 8 41 25 6 19 62 13 65 12 77 68 4 63 64 93 53 23 3 38 39 67 91 78
571c171c234ded0a00a42d25,38 3 39 33 34 5 67 51 54 68 83 58 44 6 4 57 41 80 26 7 30 36 22 28 73 10 11 53 35 37 61 66 78 59 52 63 64 93 32 42 43 46 25 0 40 14 1 12 65 76
5a220d1ca6d4a5001ec316a4,65 35 59 51 50 5 40 25 37 38 33 34 39 7 29 1 3 71 66 72 77 78 67 83 57 85 12 6 41 56 23 24 44 54 8 62 61 91 53 68 4 58 42 32 81 22 36 73 2 60
5741ce66fad4ef0a006bd851,83 85 37 71 35 51 57 59 8 62 47 3 44 39 25 48 66 5 31 69 70 81 29 1 78 4 28 65 12 77 50 36 20 33 34 72 49 52 54 7 40 90 67 56 73 53 61 58 6 26
60348943e950ee4623b5bf87,8 59 69 70 40 83 35 51 37 57 71 50 5 85 25 29 1 81 64 32 75 76 61 66 7 72 36 14 12 3 6 23 24 60 65 77 16 28 4 67 44 39 63 93 2 47 48 54 58 20
5ef2d87e0be54018a7bcdab0,59 8 5 69 70 3 44 39 71 37 50 72 61 29 66 1 51 7 36 28 20 4 33 34 49 52 57 83 35 40 90 54 47 48 73 53 25 65 14 15 41 91 19 81 67 87 64 85 55 62
5ef142e0b93e46e8668cc638,4 20 5 66 8 69 70 59 3 44 39 50 51 28 33 34 25 71 37 49 52 57 40 90 47 48 73 53 67 72 54 83 64 15 22 55 36 6 32 13 38 19 68 75 61 58 1 7 76 81
603231d4bf9554f2a0f3fc8a,8 1 16 59 7 28 47 48 45 88 2 3 4 5 6 9 10 11 12 13 14 15 17 18 19 20 21 22 0 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44
5a7c4db81a0d09001ee03a35,38 33 34 39 67 3 5 51 54 83 58 68 44 41 61 66 6 52 42 32 43 36 22 76 57 35 20 9 59 1 50 29 7 72 91 25 40 73 53 27 74 23 24 4 77 63 64 93 78 14
5bbe0a3c3617e7001e562a28,57 32 33 3 67 5 68 44 30 1 71 37 7 79 59 51 50 41 60 8 85 61 29 66 72 36 25 6 2 9 46 83 14 12 15 16 4 58 35 24 54 78 76 62 13 75 64 81 21 40
60cf0704ad1a3c42aab8f51d,53 19 73 3 5 56 66 40 8 28 22 69 70 59 90 50 72 44 39 86 20 4 33 34 13 71 37 49 52 57 51 47 48 58 54 12 80 83 64 84 65 15 87 30 62 55 32 67 6 68 75
5eaf743f3e47cffda3221a7d,83 35 51 37 57 40 25 50 5 7 3 6 23 24 4 75 76 64 41 81 33 32 67 68 30 26 28 61 44 73 78 59 10 11 66 20 0 42 43 38 34 39 58 8 87 36 46 12 14 1
60cf3e396e549d1efce05b95,59 1 60 16 8 62 50 61 51 91 41 53 72 65 85 12 77 66 67 69 71 19 35 78 3 5 29 58 25 4 20 24 7 36 73 37 22 23 6 38 39 83 40 14 54 89 57 2 75 76 64
58b012045c4e6507007c4ff0,29 1 50 61 66 51 7 72 36 2 19 73 53 59 40 71 85 54 8 5 83 35 37 57 3 69 70 44 39 58 90 25 28 20 4 33 34 6 62 65 12 77 49 52 41 30 56 47 48 13
5e9feed3735b0173dfccac85,50 25 51 5 23 3 6 71 37 7 41 69 70 59 8 62 73 53 85 72 40 4 20 83 35 57 61 29 66 1 36 90 32 75 76 81 64 42 43 33 91 2 60 16 19 56 12 77 30 58
60d016e1f5d14a31f55ec6dc,40 50 51 5 25 29 1 61 66 7 72 36 3 6 23 24 38 33 34 39 41 4 44 67 54 59 73 71 90 85 53 83 35 37 57 2 8 22 58 12 69 70 20 42 32 43 65 77 62 28
5ab7463ddc2ab6001e26771b,35 57 50 25 51 5 40 23 3 6 67 7 41 52 37 4 42 32 43 33 58 62 36 61 29 66 1 72 22 81 53 76 83 44 39 75 64 71 59 91 2 20 85 73 77 65 12 54 14 87
54ef354db839040f0001608b,51 29 1 50 7 41 71 37 59 66 72 3 5 8 53 62 25 61 91 85 60 83 4 2 58 79 30 39 54 35 57 73 65 9 36 12 77 6 19 81 89 87 67 78 21 13 75 76 64 38 34
5fa5f6ab0c79eefbbd8bade3,50 25 51 5 29 1 40 7 41 66 72 53 62 4 61 91 3 6 23 24 54 2 71 59 85 20 38 33 34 39 83 35 37 57 67 58 22 36 44 65 12 77 15 73 8 60 69 70 89 68
5b8e8a35de22ba001ee7af15,14 1 15 46 59 8 73 53 19 56 55 16 60 2 79 82 13 29 84 9 64 83 51 12 24 4 50 61 66 7 72 36 3 5 6 10 11 17 18 20 21 22 0 23 25 26 27 28 30 31
59e87f43ef1581001e5c9a96,50 51 5 69 70 25 7 41 4 53 72 61 29 66 1 36 64 91 62 2 85 56 71 65 20 59 37 83 35 57 73 12 77 58 54 6 38 34 39 67 8 75 76 78 60 3 9 81 10 11
6018fcfd699913c0c3c25432,51 29 1 50 66 72 61 91 5 53 59 8 25 83 7 41 62 2 4 60 16 39 65 9 46 67 71 36 3 85 15 54 73 58 19 81 35 37 57 89 87 14 12 24 77 6 31 38 34 63
5ea04ffb735b01937cccf0e9,29 1 50 61 66 51 7 72 36 37 77 78 71 59 8 85 58 54 2 83 35 57 5 62 69 70 60 3 44 39 25 6 65 12 41 28 4 20 53 33 34 49 52 91 40 90 47 48 73 38 67
55f10bf48b6cae0f00ac8882,65 71 37 83 35 51 57 25 66 85 56 59 8 5 69 70 12 77 3 44 39 40 62 29 1 4 10 11 81 28 20 50 72 33 34 42 32 49 52 90 47 48 38 73 53 54 6 30 58 21
602c95d74b3734871880bb01,71 37 59 51 85 1 60 30 79 29 8 58 6 54 21 13 50 62 35 78 3 83 56 65 12 77 7 5 61 72 25 57 2 75 76 64 41 4 9 53 81 66 36 39 91 73 38 34 67 10 11
5a40efaae939a9001ed222a0,51 29 1 66 72 50 37 77 78 71 59 53 61 91 5 25 7 41 65 62 39 4 83 2 19 81 73 57 87 67 10 11 36 3 85 89 35 12 58 60 9 54 6 21 40 46 20 38 34 15
6061f4bc0a60ce1e971f5557,50 72 3 5 53 67 73 25 6 20 4 23 19 22 40 36 38 39 61 7 51 37 44 66 1 2 41 30 56 12 24 35 59 10 11 21 78 14 90 13 57 84 83 86 65 87 60 54 62 33 34
608a2403c79613f5062ebf11,13 4 69 28 40 47 1 64 53 0 35 37 57 8 61 3 5 27 48 51 52 19 50 72 83 55 73 15 16 60 2 79 82 14 29 84 9 46 12 24 59 66 7 36 6 10 11 17 18 20
5c3d8f09f699690021a18b96,51 50 5 40 25 29 1 3 6 23 24 66 72 4 7 41 53 61 91 62 36 83 59 2 39 22 67 65 54 12 73 89 71 19 85 81 20 60 57 87 35 37 77 38 58 9 14 55 33 34
60530fa47d8d93b2df1fae40,3 6 22 5 45 69 64 73 10 11 67 63 93 38 34 39 70 12 4 32 75 76 81 66 51 54 0 23 33 20 47 48 28 88 61 84 35 57 7 13 62 1 16 37 8 83 85 53 59 60
60de64536dab560006a5b438,14 1 15 12 24 4 44 60 2 9 46 29 13 38 34 39 67 16 37 57 27 83 51 33 59 40 8 21 75 76 50 61 66 7 72 36 58 30 42 32 43 3 5 35 52 73 55 47 48 70
609de373efc1e3d339c655c4,38 3 39 33 34 5 67 51 54 68 83 58 44 6 4 57 41 80 26 7 30 36 22 28 73 10 11 53 35 37 61 66 78 59 52 63 64 93 32 42 43 46 25 0 40 14 1 12 65 76
5abc5b027997a2001e7bde62,50 51 5 40 25 29 1 71 37 66 72 59 85 77 78 60 3 6 23 24 30 79 4 7 41 62 53 61 91 58 83 2 36 8 39 54 21 22 67 65 12 35 73 57 89 19 81 20 9 87
5cd77041a4d3eb00205122c3,3 6 22 5 8 73 67 12 4 1 16 38 34 39 59 66 23 51 54 7 53 24 50 25 36 20 28 40 14 61 47 48 44 83 41 35 60 45 33 65 85 77 88 78 89 29 72 63 64 93
5d4607663714d90022deea26,83 85 37 35 51 57 71 62 65 12 77 29 1 81 59 2 50 58 7 61 66 72 36 54 3 5 25 6 41 4 53 91 0 38 34 39 67 56 8 75 76 64 78 60 9 73 10 11 13 14 15
5bb5bf8ae6ed7e001e023f05,40 25 50 51 5 3 6 23 24 4 22 67 12 73 53 20 1 54 33 34 36 44 39 85 71 38 55 61 7 41 83 13 42 32 43 35 59 0 14 60 65 77 78 66 89 29 72 63 64 93
5d2c981d9cf9ea0021ea130d,3 5 7 73 40 53 51 29 1 22 19 90 56 50 72 66 71 37 36 25 86 67 41 61 44 39 6 59 20 4 38 60 8 62 91 12 35 85 2 58 13 23 83 69 70 54 79 30 84 65
58576019f528320700f8b947,40 25 50 51 5 3 6 23 24 4 12 73 1 85 71 53 55 7 41 22 67 90 13 42 32 43 33 0 20 54 34 36 44 39 19 56 38 61 83 35 59 72 14 84 86 65 87 30 62 66
5a5d848ca97499001e463e8b,50 51 5 25 29 1 66 72 37 71 77 78 7 41 3 6 23 24 53 59 85 4 62 61 91 40 90 73 12 2 58 83 35 57 54 8 65 44 39 36 42 32 43 33 22 19 55 67 20 56
5d8aebad34c10b0021bfce43,57 50 61 29 66 1 51 7 72 36 33 3 67 5 64 68 44 34 6 83 35 37 32 71 69 70 84 85 58 75 76 81 52 59 39 8 41 54 25 42 43 63 93 2 28 20 4 62 65 12 77
5cb892216b6d4e0020dca370,51 29 1 38 3 39 33 34 50 66 72 5 67 53 61 91 54 25 7 41 68 4 62 83 59 36 2 58 65 73 55 71 81 57 26 14 12 19 85 77 44 35 37 89 87 30 60 28 10 11
60eb37e633924000075ce90d,38 34 39 3 67 5 68 83 58 33 57 81 6 51 54 44 25 41 76 32 61 66 42 43 52 36 22 10 11 4 59 8 40 0 12 50 7 35 37 65 1 26 75 64 63 93 71 91 30 85
60b9dd8d03731d79bacc508e,40 50 51 5 7 25 37 3 6 71 59 23 24 66 72 78 4 77 73 41 53 22 65 85 12 36 30 67 61 38 39 26 8 44 54 33 57 28 20 83 35 10 11 14 1 29 34 46 68 58
5f6aca9e6e264f3d5181333e,40 50 51 5 25 29 1 23 3 6 38 33 34 39 66 72 7 41 53 61 91 67 62 4 83 54 59 36 2 73 65 19 71 81 68 57 58 90 35 37 85 9 89 87 44 60 12 77 20 56
606bdc981912851124766428,38 3 39 33 34 5 67 51 54 68 83 58 44 6 4 57 41 80 26 7 30 36 22 28 73 10 11 53 35 37 61 66 78 59 52 63 64 93 32 42 43 46 25 0 40 14 1 12 65 76
5c063ed2c9f99c0024313d7c,50 51 5 25 29 1 7 8 59 83 69 70 71 41 30 37 3 6 23 24 79 66 2 60 72 85 53 4 62 9 46 64 40 90 15 32 75 76 81 61 91 73 12 58 44 39 16 35 57 54
5a386d69c0cfff00e2c687c4,35 59 69 70 71 37 64 32 75 76 81 50 62 51 85 1 60 30 63 93 79 8 57 73 53 29 83 19 56 58 54 6 21 7 4 78 13 3 61 66 72 36 41 5 84 65 12 77 33 67
56f4ca304e3ef90900b82a99,35 59 50 61 29 66 1 51 7 72 36 8 5 69 70 3 44 39 71 37 28 20 4 33 34 54 49 52 57 40 90 47 48 83 73 53 65 55 19 15 41 64 81 87 91 67 2 13 85 25
5e848ed3a56f8200253a96ae,25 6 5 37 3 73 67 44 39 71 50 51 20 4 77 59 35 53 40 66 72 22 23 8 61 41 65 85 12 69 70 38 36 54 33 34 28 7 83 29 1 78 57 90 49 52 19 24 47 48
60ffe280d712540006af251f,66 61 50 29 1 51 7 72 36 65 41 39 19 81 57 87 67 33 0 83 85 37 60 45 91 54 27 3 5 9 6 59 40 53 38 34 68 73 56 62 8 12 77 71 35 25 2 75 76 64
5f5ba725f24eac66f0fa2760,40 50 51 5 25 3 6 23 24 7 41 4 8 66 61 29 1 72 36 22 67 54 12 73 53 59 37 20 35 83 33 34 44 39 85 71 38 55 77 78 57 60 13 42 32 43 0 65 62 2
60db15400ae315c7f2897b94,5 4 20 50 51 25 3 73 53 22 6 67 36 38 39 40 61 7 24 1 60 23 12 59 14 89 29 66 72 63 64 93 78 68 57 65 85 77 2 8 9 10 11 13 15 16 17 18 19 21
5ba1d2276971da001ea53c30,3 5 25 6 67 23 4 44 39 66 8 69 70 59 28 20 33 34 71 37 49 52 57 73 40 90 53 47 48 22 50 72 51 54 36 38 83 35 61 64 7 15 55 32 13 19 68 75 24 58
5878f7fe6ecf3a0700b74ed0,3 22 5 38 39 6 73 33 34 67 53 36 51 54 40 44 61 20 4 12 7 23 25 66 50 24 68 41 35 59 83 58 14 1 8 69 70 77 60 78 65 85 29 72 63 64 93 57 52 28
61001e661f74d40006fe78a9,29 1 50 61 66 51 7 72 36 65 38 33 34 39 3 5 32 58 67 85 12 77 54 41 44 42 56 59 71 83 35 37 57 62 68 2 8 69 70 6 25 52 91 53 43 28 73 20 4 21
5f18f3323ad0ad42a8eb3ac2,29 1 50 51 5 23 3 6 25 35 59 69 70 63 75 33 76 64 93 13 71 37 32 81 83 57 8 20 4 85 66 28 2 7 41 82 60 73 84 44 39 40 90 79 53 72 67 16 15 30
612d8369d2440f0007e72f93,35 57 37 81 51 83 75 76 64 85 71 29 1 33 25 66 59 87 3 58 2 68 50 5 7 41 61 72 36 54 16 6 74 62 4 53 34 65 12 77 52 91 63 93 38 39 67 8 32 44
5ada051ffe4f6d001ee17aec,35 75 57 76 64 63 93 69 70 33 56 87 32 81 66 65 19 12 62 85 51 77 59 84 1 3 73 5 40 50 53 72 68 61 91 38 34 39 67 41 22 90 13 44 74 86 30 29 7 36
5ee9ab8195bc917c9a7f67ba,3 5 22 36 28 20 4 88 6 89 52 73 7 42 32 43 33 58 53 50 51 25 76 67 38 39 40 57 14 1 12 61 29 66 72 77 35 30 26 24 23 59 10 11 83 78 34 46 0 60
60d09f6d57d3564d09beba47,23 3 6 22 5 25 24 7 73 77 78 67 4 71 59 38 39 66 72 50 51 53 34 33 54 36 61 44 41 40 37 12 35 57 83 20 14 1 81 85 29 60 65 30 58 8 10 11 32 69 64
5d774f0b45639e00212bd1d0,25 50 51 5 1 16 3 6 23 24 4 40 59 60 8 12 73 29 90 53 7 41 42 32 43 33 55 85 71 22 19 56 67 13 2 0 9 46 20 14 54 84 72 15 34 36 44 39 35 61
6080e2412ff403d583a08355,38 3 39 33 34 5 67 51 54 68 83 58 44 6 4 57 41 80 26 7 30 36 22 28 73 10 11 53 35 37 61 66 78 59 52 63 64 93 32 42 43 46 25 0 40 14 1 12 65 76
5677ad0950562140005e67c5,50 25 51 5 40 3 6 23 24 7 41 71 35 37 77 59 62 4 85 61 29 66 1 72 36 20 53 73 22 60 38 39 91 2 67 54 30 65 12 42 32 43 33 79 58 44 83 34 8 14
5c90f54f0bb340002079f08c,73 53 3 5 40 90 19 66 8 69 70 59 44 39 86 28 20 4 33 34 22 71 37 49 52 57 50 72 47 48 51 54 83 13 64 15 55 56 32 67 6 68 75 58 1 76 81 38 0 10 11
6116098800038a000791ff86,51 54 25 3 6 33 34 38 39 67 20 4 5 61 83 23 58 66 41 50 71 74 44 73 85 53 22 28 59 1 2 35 37 57 47 36 7 65 12 77 29 72 40 78 62 24 91 14 8 75 76 64
5cbebb76d1800400200534d4,83 35 51 37 57 85 71 29 1 81 59 2 58 7 50 61 66 72 36 5 54 25 17 6 69 62 65 12 77 41 4 28 53 3 91 40 47 38 34 39 67 64 0 8 13 27 48 52 19 73
599705dce6f91a07009fc782,50 51 5 25 20 4 29 1 30 66 3 44 39 8 59 69 70 72 57 33 34 71 37 32 7 41 67 40 73 53 90 49 68 54 52 47 48 36 38 22 62 83 35 12 61 91 64 23 15 24
5e8d925c5a140c53e11c39e9,8 38 3 39 33 34 5 67 51 54 68 59 83 58 44 1 16 29 28 47 48 10 11 30 6 4 25 77 55 9 46 57 41 80 7 26 36 22 21 73 53 35 37 61 66 78 52 63 64 93
57522e6e206cd60900c55310,77 78 25 65 85 51 12 35 50 5 19 56 3 6 36 4 40 44 62 89 9 46 1 20 83 37 8 47 48 13 41 38 54 34 39 67 10 11 30 28 21 73 53 22 23 24 33 59 14 61
60516e367d8d93173e1dcfc6,83 35 51 37 57 65 77 78 66 72 33 71 59 8 81 85 7 12 50 41 61 29 1 36 3 5 54 56 25 62 42 32 6 75 76 64 39 16 44 28 69 70 4 58 53 34 91 60 87 52
574b89330a2f5c0900c98e5d,50 51 5 25 29 1 21 38 34 39 3 73 4 54 67 40 53 19 72 66 6 7 41 22 23 68 24 83 58 44 20 36 33 56 26 61 91 62 12 2 30 71 59 85 35 37 57 90 10 11
5eff7543e5e92c45f118953b,19 73 53 56 66 8 5 69 70 59 3 44 39 40 90 28 20 4 33 34 71 37 49 52 57 47 48 51 58 50 72 13 54 80 83 64 15 22 55 12 32 67 6 84 68 75 86 65 1 87
5a0aaf3da15b3f001e983215,8 59 66 5 69 70 3 44 39 51 28 20 4 33 34 71 37 47 48 49 52 57 40 90 50 72 73 53 54 83 64 15 55 35 32 67 13 6 19 68 75 1 16 7 58 76 81 38 0 14
58f4e7a24909c907004ad2b5,40 25 23 3 6 50 51 5 73 90 53 72 61 66 19 56 17 9 84 22 1 65 87 7 41 59 4 2 36 39 91 12 42 32 43 33 38 34 67 13 69 64 86 30 62 44 8 68 85 77
58289bea5910c807008281ea,25 50 51 5 29 1 61 66 7 72 36 3 6 23 24 4 40 90 73 53 41 12 59 44 39 71 42 32 43 33 54 85 22 8 2 83 35 37 57 19 56 55 69 70 67 20 58 13 34 65 77
5f112ee1cad0d074f0e7017e,40 25 50 51 5 3 6 22 23 24 73 67 71 37 4 83 35 57 44 39 12 38 34 85 59 66 90 8 69 70 53 20 29 1 54 81 28 7 41 33 62 49 52 36 42 32 43 72 61 47 48
5ae69650be58e9001e853a59,40 25 50 51 5 3 6 23 24 4 22 67 12 73 53 20 1 54 33 34 36 44 39 85 71 38 55 61 7 41 83 13 42 32 43 35 59 0 14 60 65 77 78 66 89 29 72 63 64 93
602ce4766ed1d1d691e8c1eb,51 29 1 50 66 72 5 53 61 91 25 7 41 62 4 83 59 2 65 39 36 3 71 19 73 85 81 57 89 87 67 35 37 58 60 9 54 12 77 6 46 20 15 16 14 24 8 40 38 34
61001092b8494100062f7bad,3 6 22 5 67 23 24 57 50 25 51 32 33 40 44 73 68 4 53 36 38 39 61 12 34 54 20 66 10 11 35 59 83 30 1 2 14 41 62 26 78 58 28 7 21 29 72 65 85 77
5c56e5ce79f1990022dfae7e,4 20 5 36 6 23 24 3 50 51 14 1 12 67 78 73 53 22 60 25 38 39 40 59 89 61 7 29 66 72 63 64 93 68 57 65 85 77 2 8 9 10 11 13 15 16 17 18 19 21
601eb917d4fbaa37c53ff95b,7 40 50 51 5 25 23 3 6 41 8 66 90 73 53 61 29 1 72 36 19 56 59 37 42 32 43 33 22 71 12 35 13 83 54 85 84 62 57 86 65 2 87 75 76 64 77 78 30 60
573a6f07fad4ef0a006b8baf,3 6 7 22 5 67 73 25 4 23 12 38 34 39 44 20 36 66 59 8 53 51 54 69 70 50 41 61 71 37 28 40 33 24 49 52 57 72 35 81 90 29 1 47 48 14 83 85 78 77
5ae1f594bf6461001e93d68f,40 69 70 25 50 51 5 32 75 76 81 64 3 6 23 24 4 63 93 22 67 12 33 73 53 20 1 54 34 36 44 39 85 71 38 55 84 61 7 41 35 57 83 13 42 43 59 0 14 60
5bc1ae6615aece001e614a1a,29 1 7 50 51 41 66 5 72 3 67 25 59 53 61 91 71 62 44 39 22 4 2 85 54 20 38 34 8 69 70 83 35 37 57 36 12 58 73 6 28 65 77 23 33 49 52 40 90 47 48
611513591d631b00077ed418,5 4 20 66 8 69 70 59 3 44 39 28 33 34 71 37 49 52 57 40 90 47 48 73 53 50 72 51 54 67 83 25 64 15 55 32 13 6 19 68 75 58 1 76 81 38 22 0 7 14
57ba6438c7425c0700c69da7,59 8 5 69 70 3 44 39 28 20 4 33 34 83 37 49 52 57 50 72 71 40 90 47 48 73 53 51 54 66 85 60 64 65 35 15 61 29 1 7 36 81 41 55 19 87 32 67 13 6
5e493b4e5b02f600245b6d07,50 51 5 23 3 6 25 29 1 7 41 66 72 40 53 61 91 90 73 62 12 4 83 59 2 19 56 65 39 36 42 32 43 33 71 85 81 22 57 89 87 67 35 37 55 13 58 60 9 84
5dd4c0d25e4baa002071d206,5 4 20 50 51 25 3 6 73 53 22 36 67 38 39 40 23 24 61 7 14 1 12 60 78 59 89 29 66 72 63 64 93 68 57 65 85 77 2 8 9 10 11 13 15 16 17 18 19 21
609bf498733f68fb993672f2,83 35 51 37 57 29 1 50 5 59 25 20 4 36 71 3 66 44 39 40 7 23 24 67 8 85 73 69 70 53 22 6 60 61 72 54 65 12 77 38 28 33 34 41 52 81 78 2 49 62
5b0e6371ad7fa0001e9585d8,51 71 59 85 35 29 1 37 50 61 5 66 72 25 53 7 41 91 60 8 78 4 2 58 83 79 65 12 77 30 3 9 46 73 62 16 57 69 70 15 39 6 54 36 14 64 56 76 24 52
5ce12dfc91a3ab00206333ba,25 53 37 66 72 71 59 77 50 51 78 4 3 6 5 61 29 1 7 36 65 85 12 73 91 40 35 62 41 9 39 38 34 67 19 17 2 54 83 44 21 56 22 87 23 24 68 84 33 90
57417f4bfad4ef0a006bd39d,3 5 20 36 51 29 1 22 7 67 50 41 71 85 37 25 73 59 79 53 66 72 30 52 4 61 42 32 43 33 58 60 62 8 83 65 12 77 6 76 91 38 39 35 40 89 2 14 57 9 46
5b78df2470e34c001e40d510,29 1 65 50 51 5 33 57 81 25 3 67 83 35 37 32 66 72 84 64 69 70 68 63 75 76 93 40 71 44 53 59 23 6 8 4 52 39 7 41 42 43 58 12 85 77 30 2 62 20
5f0a57ec7d2e6708a06fdc4d,8 63 64 93 5 4 3 7 12 75 33 76 25 35 37 57 81 69 70 32 67 6 20 59 23 66 36 28 1 16 73 55 30 53 14 44 39 22 40 26 10 11 52 24 29 58 83 51 65 78
5df8c06460f8440021cb9cf5,35 59 71 3 6 37 22 5 77 78 66 72 73 51 67 33 57 81 83 32 58 61 41 39 54 38 34 85 25 12 4 53 8 1 60 50 7 23 30 44 76 79 36 20 42 29 40 62 91 28
5c9c53c6938233001f8d164b,1 60 79 30 71 59 2 9 46 29 15 16 14 12 24 4 83 50 61 66 51 7 72 36 8 5 20 3 55 73 53 22 23 6 82 13 25 67 84 64 38 39 40 89 63 93 78 68 57 65 85 77
6023658e89e3318842bdac28,19 5 4 25 3 6 73 53 40 56 20 22 50 51 66 72 35 77 86 12 67 23 24 36 38 39 14 1 44 61 7 83 41 78 54 33 34 59 65 85 90 60 13 84 87 89 30 62 29 63 64 93
54efeb21b839040f000161db,51 29 1 22 67 23 3 6 50 66 72 5 53 25 61 91 7 41 62 4 83 36 59 2 39 54 65 71 19 73 85 81 57 89 87 35 37 20 12 77 58 33 34 60 44 9 38 40 14 24
5e7042e6024d690024e48ba4,51 29 1 50 66 72 5 53 61 91 25 7 41 62 4 83 59 2 65 39 36 3 71 19 73 85 81 57 89 87 67 35 37 58 60 9 54 12 77 6 46 20 15 16 14 24 8 40 38 34
5bd7c2962febb1001e9060a3,83 35 51 37 57 71 85 29 1 81 59 66 8 5 69 70 62 3 44 39 7 54 28 58 65 12 77 20 4 33 34 49 52 50 72 40 90 47 48 73 53 6 2 31 78 61 36 64 15 25
5fea03062a0eb017e52238d4,4 55 26 25 33 57 40 30 10 11 31 28 65 63 41 52 17 78 59 14 1 12 32 46 0 3 67 5 36 44 42 43 58 6 8 7 68 85 51 77 76 38 34 39 21 80 79 18 22 15
60c895f61cd33b45a80fa06c,40 6 33 34 25 50 51 5 32 3 23 24 4 52 74 44 39 58 38 67 22 66 8 42 43 69 70 41 59 20 63 64 93 12 73 1 16 53 28 7 57 84 54 36 71 37 2 49 85 90
5a5ec6926a444a0068d4c83b,50 25 51 5 8 59 29 1 40 23 3 6 15 7 41 66 72 53 62 20 4 61 91 16 2 69 70 44 39 28 54 71 83 35 37 57 85 58 52 47 48 33 34 81 49 90 65 12 77 32 75 76 64
5bcbd3a6e97c2d001e11690b,30 1 79 71 37 59 51 60 85 25 6 2 29 9 46 15 16 14 12 83 24 50 61 66 7 72 36 4 8 13 58 54 21 55 62 5 35 82 78 3 84 65 77 64 20 56 73 53 22 23
