user_id,subgroup
5d2c981d9cf9ea0021ea130d,58 54 64 63 62 61 60 59 57 56 55 53 66 52 51
58576019f528320700f8b947,91 1 17 87 11 10 81 90 18 30 85 16 19 89 9
5a5d848ca97499001e463e8b,17 11 87 81 90 10 18 85 16 30 1 19 9 83 89
5d8aebad34c10b0021bfce43,10 87 11 17 18 85 81 89 9 19 30 83 47 12 90
5cb892216b6d4e0020dca370,74 68 75 25 88 44 28 73 67 46 22 69 29 23 4
60eb37e633924000075ce90d,25 68 74 84 28 73 22 40 53 51 52 57 54 55 58
60b9dd8d03731d79bacc508e,84 58 54 64 63 62 61 60 59 24 57 56 55 53 66
5f6aca9e6e264f3d5181333e,58 62 70 50 51 66 65 64 63 61 52 60 59 34 57
606bdc981912851124766428,91 1 87 17 81 10 9 85 18 83 11 12 30 89 47
5c063ed2c9f99c0024313d7c,91 1 17 87 11 10 18 81 30 90 16 85 19 9 55
5a386d69c0cfff00e2c687c4,58 54 64 63 62 61 60 59 57 56 55 53 66 52 51
56f4ca304e3ef90900b82a99,91 1 17 87 11 10 90 81 18 30 85 16 19 89 9
5e848ed3a56f8200253a96ae,91 87 17 11 10 85 18 1 9 81 83 30 19 16 90
60ffe280d712540006af251f,91 1 17 87 11 10 18 81 85 30 19 89 90 9 16
5f5ba725f24eac66f0fa2760,84 59 60 39 66 65 64 63 62 61 58 71 57 56 55
60db15400ae315c7f2897b94,91 1 17 87 11 10 81 18 85 19 16 90 30 83 9
5ba1d2276971da001ea53c30,91 1 17 87 11 10 18 81 85 30 90 16 9 19 83
5878f7fe6ecf3a0700b74ed0,91 1 17 11 87 10 81 18 90 85 30 16 19 89 9
61001e661f74d40006fe78a9,74 23 22 68 28 84 58 54 61 60 59 24 57 56 55
5f18f3323ad0ad42a8eb3ac2,91 66 64 63 61 60 59 58 57 56 55 54 53 52 51
612d8369d2440f0007e72f93,75 44 74 49 20 46 21 86 67 13 68 47 73 29 82
5ada051ffe4f6d001ee17aec,91 1 17 11 87 10 81 90 18 30 16 19 89 85 31
5ee9ab8195bc917c9a7f67ba,68 74 28 75 22 57 61 66 65 64 63 62 59 60 58
60d09f6d57d3564d09beba47,91 17 87 11 1 10 85 18 81 19 30 90 16 9 89
5d774f0b45639e00212bd1d0,58 54 36 63 62 61 60 59 57 56 55 53 66 52 51
6080e2412ff403d583a08355,17 87 10 11 81 1 91 85 18 83 9 30 16 19 90
5677ad0950562140005e67c5,91 75 9 25 74 47 44 89 86 68 46 73 21 12 67
5c90f54f0bb340002079f08c,31 26 3 41 20 2 21 13 80 42 27 86 90 45 49
6116098800038a000791ff86,88 74 25 82 73 44 48 43 42 68 75 49 28 79 83
5cbebb76d1800400200534d4,68 58 55 37 63 62 61 60 59 24 57 56 54 66 53
599705dce6f91a07009fc782,68 66 65 64 35 62 61 60 59 57 56 55 58 53 52
5e8d925c5a140c53e11c39e9,9 10 89 88 47 12 86 30 83 81 11 44 32 87 18
57522e6e206cd60900c55310,91 11 10 17 87 85 18 88 9 30 89 19 83 25 43
60516e367d8d93173e1dcfc6,20 3 31 49 26 41 46 42 86 48 47 45 75 44 21
574b89330a2f5c0900c98e5d,74 75 25 68 73 44 67 28 29 22 88 13 21 84 23
5eff7543e5e92c45f118953b,91 1 17 87 11 10 81 18 90 85 30 16 19 9 89
5a0aaf3da15b3f001e983215,58 54 37 63 62 61 60 59 57 56 55 53 66 52 51
58f4e7a24909c907004ad2b5,91 1 17 87 10 81 11 9 89 18 30 12 47 85 83
58289bea5910c807008281ea,4 66 64 63 62 61 60 59 58 57 56 55 54 53 52
5f112ee1cad0d074f0e7017e,9 85 18 90 88 43 32 12 83 47 30 16 81 86 82
5ae69650be58e9001e853a59,91 1 17 11 87 10 18 81 85 90 19 30 16 89 9
602ce4766ed1d1d691e8c1eb,52 54 64 35 62 61 60 59 58 57 56 55 53 66 51
61001092b8494100062f7bad,91 1 17 87 11 18 10 85 81 90 30 16 19 9 83
5c56e5ce79f1990022dfae7e,91 85 9 87 83 88 25 43 18 74 44 73 10 75 12
601eb917d4fbaa37c53ff95b,68 66 65 64 35 62 61 60 59 57 56 55 58 53 52
573a6f07fad4ef0a006b8baf,91 87 17 1 10 11 18 81 85 30 90 9 16 89 19
5ae1f594bf6461001e93d68f,68 74 14 38 66 65 64 63 62 61 60 57 58 56 55
5bc1ae6615aece001e614a1a,20 80 26 8 50 55 63 62 61 60 59 58 57 56 52
611513591d631b00077ed418,17 87 11 18 85 10 1 91 90 81 30 16 19 9 83
57ba6438c7425c0700c69da7,4 66 64 63 33 61 60 59 58 57 56 55 54 53 52
5e493b4e5b02f600245b6d07,58 55 37 63 62 61 60 59 24 57 56 54 66 53 52
5dd4c0d25e4baa002071d206,74 68 25 28 84 40 22 23 60 59 58 57 15 55 54
609bf498733f68fb993672f2,68 84 58 54 63 62 61 60 59 24 57 56 55 53 65
5b0e6371ad7fa0001e9585d8,58 54 37 63 62 61 60 59 57 56 55 53 66 52 51
5ce12dfc91a3ab00206333ba,4 66 64 63 61 60 59 58 57 56 55 54 53 52 51
57417f4bfad4ef0a006bd39d,91 1 17 87 90 11 81 16 10 18 30 19 85 3 31
5b78df2470e34c001e40d510,90 81 31 47 16 86 30 32 20 49 3 12 83 41 9
5f0a57ec7d2e6708a06fdc4d,91 1 80 75 69 8 60 58 64 63 62 61 37 59 56
5df8c06460f8440021cb9cf5,23 22 48 84 62 52 61 60 59 58 57 56 55 54 53
5c9c53c6938233001f8d164b,58 66 64 63 62 61 60 59 24 57 56 55 54 53 52
6023658e89e3318842bdac28,91 1 17 11 87 10 90 81 18 30 16 85 19 89 9
54efeb21b839040f000161db,58 54 64 63 62 61 60 59 57 56 55 53 66 52 51
5e7042e6024d690024e48ba4,91 1 17 87 11 10 81 18 30 19 90 85 89 16 9
5bd7c2962febb1001e9060a3,1 91 17 11 87 10 81 90 18 16 30 85 19 89 9
5fea03062a0eb017e52238d4,91 1 17 87 11 10 81 18 90 30 85 16 89 19 9
60c895f61cd33b45a80fa06c,91 1 17 87 11 10 81 18 85 30 90 19 89 16 9
5a5ec6926a444a0068d4c83b,17 1 11 90 18 87 10 16 30 81 85 19 43 83 89
5bcbd3a6e97c2d001e11690b,91 1 17 87 11 10 90 81 18 30 16 85 19 89 9
58f8e6db048ab40700cc3f75,59 54 64 63 62 61 60 58 57 56 55 53 66 52 51
6102bc694b98770006447366,58 54 64 63 62 61 60 59 57 56 55 53 66 52 51
5bde95ecfec01400216665e5,91 1 17 56 51 62 61 60 59 58 57 55 54 53 52
5ef9eb011097a36f96c51ba4,91 1 17 87 11 10 81 90 18 30 16 19 85 89 9
5a64a03285b4c2001eb7fdd5,91 1 17 87 11 10 90 18 81 16 85 30 19 89 9
5f155594353ab3f68f7772ea,81 90 18 87 16 30 85 10 11 1 9 17 89 19 83
60dee5886dab560006a64293,43 82 48 88 49 3 47 42 32 44 86 20 41 12 46
58736443a8aae907000d0168,20 60 51 37 38 66 65 64 63 62 61 39 59 58 57
5a054aa7bc13ad001ed97d80,59 55 64 63 62 61 60 58 57 56 54 70 53 52 51
5f28138718658010a1f495e3,91 1 17 87 11 10 18 81 85 90 30 19 16 89 9
611f1014bd122100071e93b4,91 1 17 87 11 10 90 81 18 85 16 30 19 9 89
59f4a912e8c1dd001e90a6ad,91 1 17 11 90 87 10 81 18 30 16 19 89 85 9
5ce60fa503a9be0020bdbcd3,91 1 17 87 11 10 18 81 85 90 30 19 16 89 9
610e82bae74456000773c547,74 75 68 20 23 22 67 29 59 58 56 55 54 53 52
54ef6116b839040f000161ab,91 1 80 8 60 56 64 63 62 61 59 58 57 55 36
5f451faf5cce5b3281865fc1,91 1 87 17 18 85 10 9 83 81 12 30 11 16 32
57fb54e0da04300700fdbbac,91 1 17 87 11 10 90 18 81 30 16 85 19 89 9
56a210944ec4c609007d2d61,91 1 17 87 11 10 81 18 90 30 85 16 19 89 9
57318a71fad4ef0a006af32c,91 1 17 11 87 90 10 81 18 30 16 85 19 89 9
6047a5e8ee9cc4b964854428,25 74 68 73 88 28 84 22 40 23 54 53 52 56 15
6110e272bd53650006611bc9,80 75 69 8 20 52 60 66 65 64 63 62 51 61 59
5a9e0c155d786f001e628f72,68 58 55 37 63 62 61 60 59 24 57 56 54 66 53
60d1bcd4c75e4221fee62f2d,1 31 81 90 86 47 16 20 26 91 41 12 3 49 83
60d04956aec8654ec70e7fb0,50 55 64 63 33 61 60 59 58 57 56 54 66 53 52
603fbaaf043b4758e15ba3aa,58 55 36 63 62 61 60 59 24 57 56 54 66 53 52
5b712e9370e34c001e3f0704,60 63 70 51 37 38 66 65 64 62 53 61 52 59 58
6109b72739b6650007743605,20 49 75 44 46 42 41 26 74 21 48 80 67 73 13
57aed71a06665507002ddc6d,88 83 79 48 25 84 28 82 74 68 23 22 40 73 42
5bc179df15aece001e613b1f,58 55 37 63 62 61 60 59 24 57 56 54 66 53 52
5e4e82fe5b02f600245cf896,59 65 63 62 61 60 58 57 56 55 54 53 52 51 50
5e886a1059e025002293f9ae,17 87 10 11 18 85 19 1 30 9 89 81 83 12 88
5f3403ecf87ea837ef979643,90 18 16 85 81 11 87 19 30 43 17 10 32 89 83
5eeda0a796ca832d0d18c915,68 15 65 64 63 62 61 60 59 58 56 55 54 53 52
5f16c5ed55f75f1b2b5269bf,91 1 17 87 11 81 10 18 90 30 85 16 19 9 89
5b88c50a3aeadb001e5c7470,20 80 26 8 39 57 64 63 62 24 60 59 58 56 38
59edb3134b1842001e218b06,68 58 55 37 63 62 61 60 59 24 57 56 54 66 53
5f0fc7e738eb842d646435fe,58 54 36 63 62 61 60 59 57 56 55 53 66 52 51
5c8bbc468d1cc8002094c418,68 58 55 64 63 62 61 60 59 24 57 56 54 66 53
6001536a0cf6c953da1fbca6,91 1 17 11 87 90 16 10 30 48 88 79 3 18 23
601582385c5c6916bcc56b55,20 26 13 21 41 42 40 23 29 80 8 58 52 57 60
5ccd4c36c217950020eb6042,57 52 63 62 61 60 59 58 56 55 54 53 51 65 50
5ff588e06003106636516c5c,58 54 64 35 62 61 60 59 57 56 55 53 66 52 51
57fee606da04300700fde29d,68 66 65 36 63 62 61 60 59 57 56 55 58 53 52
5c1b9fabb315a8002009db7b,91 1 17 87 11 10 81 90 18 30 16 85 19 89 9
60d6ddbe485b4c247ca9dbc2,68 84 58 54 63 62 61 60 59 24 57 56 55 53 65
580cc3a1da04300700fe6c42,4 66 64 35 62 61 60 59 58 57 56 55 54 53 52
58db37f96e5d500700c84549,91 1 17 87 11 10 18 85 81 30 19 9 90 89 16
608fecc39ec58a791f311879,91 1 17 87 81 11 10 31 90 18 19 16 89 2 80
6027f4af3c73cc2e10722886,87 17 1 11 18 90 81 85 10 91 16 30 19 9 83
57e1e8cfd5766a0700c6e35b,59 54 37 63 62 61 60 58 57 56 55 53 66 52 51
5a64bf3885b4c2001eb7fe9e,91 1 17 87 11 10 81 18 90 30 16 19 89 85 9
60cdabbdd47ef2db507ab60f,91 1 68 66 64 63 62 61 39 59 58 57 56 55 54
58afc8df5c4e6507007c4bd6,48 43 88 83 42 85 82 25 79 84 19 16 74 40 28
5f52733d5b17a085709f2fa5,68 91 74 28 22 54 62 61 60 59 58 57 56 55 53
5f8fc1cb0a26033a9756b296,3 48 79 26 20 41 8 23 33 60 59 58 57 56 55
593517ca22a4f20700df332e,83 25 21 13 40 68 84 75 69 29 38 39 59 58 57
5732f54efad4ef0a006b1e30,74 75 68 22 6 54 62 61 60 59 58 57 56 55 53
5c3b268af699690021a1300e,91 1 17 11 87 10 90 79 55 56 63 62 61 60 59
5f4614f36299c4332cf55a29,91 75 20 46 69 67 80 74 8 49 22 51 5 56 55
599b8cc5d44c7d07001c208b,17 91 87 1 19 25 10 68 85 84 83 40 28 54 51
5a6eb21d0d387a001ef83f8a,91 1 17 87 11 10 81 18 90 85 30 16 19 89 9
5875d98958ab57070085b581,87 11 90 17 1 10 81 30 18 16 85 19 89 9 43
60bf808e8c359621396672e7,1 17 91 87 11 10 81 90 18 85 16 30 19 89 9
5dfb027c60f8440021ccb921,74 68 22 75 28 23 57 52 60 59 58 56 55 54 53
5e4bc36c5b02f600245c2059,68 25 74 84 28 40 22 55 61 60 59 58 57 56 15
5fc85d1098c8634de4c7b4d0,17 1 90 87 11 81 18 10 16 30 85 19 89 9 43
5b224521319bca001eb656a2,75 68 74 58 38 63 62 61 60 59 24 57 56 55 54
586fce1aa8aae907000ce87c,87 85 10 18 11 9 83 19 81 17 30 89 12 43 88
5f2046fd10a842db51846432,91 1 17 87 90 81 11 10 18 30 16 85 19 89 9
5f83ec3a732904d192f2a349,91 1 17 87 11 10 18 81 90 85 30 16 19 89 9
59015a79048ab40700cc84c7,68 74 57 64 62 61 60 59 58 56 55 54 53 52 51
5d06e3468834eb0022723eed,91 1 87 17 11 90 18 81 10 85 30 16 9 19 43
6061ffcf14da58a70d812b0c,17 87 11 10 18 85 1 81 19 30 16 90 83 9 89
5f5835d8fa2fe17b74d5fc5e,91 1 17 87 11 90 81 10 18 16 30 19 85 89 9
5c434779ae76e0002097ce65,20 59 54 37 63 62 61 60 58 57 56 55 53 66 52
5f9e574588865a856647fc63,25 68 74 75 28 73 84 67 22 40 56 52 57 55 54
5dc2f503b351330021edab34,91 1 17 11 87 90 10 81 18 30 16 19 85 89 43
5f7d179962ad22832c7aff60,91 1 17 11 87 10 90 81 30 18 16 19 89 79 85
60c5b721ea223a3ff4ea8c3a,91 1 17 87 11 10 81 18 90 85 30 16 19 89 9
60b30e5acbe3635481efff22,91 1 17 87 11 10 18 81 85 90 30 19 16 9 89
5f50e767c125d42bcefb7600,91 1 17 87 11 10 81 18 30 9 85 90 89 16 12
5990784844ac3e0700237b09,20 8 62 54 63 33 61 60 59 58 57 56 55 52 53
5f3f2226df881aa1481749bc,74 23 20 68 22 28 58 53 61 60 59 57 56 55 54
572e55cb0bf7f70900ccf79d,91 1 87 17 11 10 9 88 30 18 12 85 81 43 44
5d92c140a7e8fe0020d85a8b,87 10 85 11 18 9 30 17 83 81 19 88 43 12 89
61224da82370ca0006c22a72,11 17 87 10 1 19 85 18 81 30 89 90 16 9 43
60a76287ef9116afaa7767f8,91 1 17 11 87 90 81 10 18 16 30 19 85 89 9
607155d91ce09b694ec7c621,91 1 17 40 84 24 6 60 59 58 57 56 55 54 52
598c7a32b987ea0700cea985,83 9 86 47 85 12 89 44 75 25 32 13 21 46 31
604f54aa4e92143fdae91c22,68 58 54 63 62 61 60 59 24 57 56 55 53 65 52
6101d34d124b8b0006c2d774,91 1 17 87 11 10 18 81 85 90 30 16 19 9 89
5ddf9d72f72cee00e1bc0cf1,68 25 74 75 28 40 84 67 57 62 61 60 59 58 55
60ceeeae542b5269f4c0a914,91 1 17 87 11 10 81 18 30 85 90 9 89 16 19
60f84f25b07c710006a04d53,91 1 60 54 64 63 34 61 59 58 57 56 55 53 66
6033404cd6cded593ce5a347,91 1 17 59 54 63 62 61 60 58 57 56 55 53 66
5e43c20e5b02f600245a0f45,17 87 1 91 85 11 88 18 83 10 43 19 12 74 16
5e532634c8bfb60024931f2a,90 81 85 16 18 10 11 87 30 19 83 9 89 43 12
60b311b5cbe363f682f00386,85 83 18 87 9 10 12 88 43 32 19 30 81 16 86
5c8682c81a21560020ec819f,1 17 91 11 90 16 87 19 79 3 2 84 48 55 54
54ef48c5b839040f00016171,91 17 1 68 84 25 40 28 55 56 62 61 60 59 58
60c9711db8e45b06532e0bec,91 1 17 11 87 10 81 30 90 18 16 89 19 9 85
5d5f6515e90dec002105a97e,91 1 17 87 11 90 10 81 18 30 16 85 19 89 9
5d72173445639e00212ae9bd,83 74 88 75 44 25 73 82 68 12 28 13 49 29 67
5c04e07ea45e4500200f3009,84 68 25 28 40 22 51 60 59 24 57 56 55 54 53
5a8eac0844a1e4001eee34f0,91 1 17 87 11 90 81 18 10 16 85 30 19 9 83
60aa63afebf466e8599dc0a8,68 58 55 64 63 62 61 60 59 24 57 56 54 66 53
59843603acc1370700075850,54 65 63 62 61 60 59 58 57 56 55 15 53 52 51
5c42d4b5ae76e0002097bed1,91 1 17 87 11 10 81 90 18 30 16 85 19 89 9
580b1389da04300700fe59be,58 54 64 63 62 61 60 59 57 56 55 53 66 52 51
60b7051602e6b3f36d504b84,74 68 22 28 23 84 58 53 61 60 59 57 56 55 54
5c86ee8b1a21560020ec8cf8,91 1 17 87 11 10 81 18 90 85 30 19 16 89 9
5f58ef54f24eac8d20f6753f,91 1 17 11 87 10 18 19 85 30 81 25 16 90 84
602497daa526b878adcea092,20 74 42 48 26 75 13 49 23 29 41 22 21 44 67
5fcc59fed7f42ba2fc32fdfc,68 4 55 64 63 33 61 60 59 58 57 56 54 66 53
60ea486233924000075bc353,91 66 64 63 61 60 59 58 57 56 55 54 53 52 51
60cff3e66a046cfe6baede39,91 1 17 87 11 10 81 90 18 30 16 85 19 89 9
612263a330ad3600060bf26e,80 8 62 53 63 61 60 59 58 57 56 55 54 51 52
59a58b7fcd57920700557781,91 1 17 90 87 11 81 16 18 10 30 85 19 43 32
5ec397ec6720701132b02917,91 1 17 87 11 10 18 90 85 81 16 19 30 9 83
5756db3fcb768f0900cd693b,5 54 36 63 62 61 60 59 58 57 56 55 53 66 52
6080e5546f2015082d9e7768,59 65 63 62 61 60 58 57 56 55 54 53 52 51 50
60f04c6a46d48600067aa77e,68 58 55 64 63 62 61 60 59 24 57 56 54 66 53
602393200307004e61a47d4c,91 1 17 11 87 10 90 18 81 16 85 19 30 89 83
5e9d329cd12ce9595ea1edb8,58 55 64 34 62 61 60 59 24 57 56 54 66 53 52
5abe44697997a2001e7c0e28,63 66 64 35 62 61 60 59 58 57 56 55 54 53 52
591d3abb00f58c070078bb5a,91 1 17 87 11 90 18 10 81 16 85 30 19 89 9
59f089874b1842001e21aeed,20 75 46 26 31 21 41 80 49 67 69 44 29 86 8
603c5bcc5c30912815512cdf,59 55 64 63 62 61 60 58 57 56 54 70 53 52 51
5b5886c59016f7001e305de8,91 1 17 87 11 10 81 18 90 30 85 16 19 89 9
60d4323260529266e37ba75a,23 38 66 65 64 63 62 24 60 59 58 57 56 55 54
5756565ecb768f0900cd5133,58 54 36 63 62 61 60 59 57 56 55 53 66 52 51
586dd7bea8aae907000cd2bc,87 10 85 18 9 89 11 19 30 12 43 81 83 47 32
60007c2f07af5c785555362c,68 25 84 28 74 57 52 61 60 59 58 56 55 54 53
609be8c46ea4683506f31f16,91 1 17 87 11 10 81 18 90 30 85 16 9 89 19
609ce57effbc736f78fe21e7,1 17 90 11 87 81 16 10 18 30 85 19 91 89 9
60b8de7a2d7865484fcfea8d,60 71 24 66 65 64 63 62 61 59 58 57 56 55 54
60bf66cfd15be60159401484,91 1 57 65 37 62 61 60 59 58 24 56 55 54 53
5e77827f9c4b140023a70187,87 85 18 11 10 90 17 81 30 16 19 9 83 43 88
5dbec4e4a4b1c600214d1336,91 1 17 87 11 10 81 18 90 85 16 30 19 9 89
6112a583e1cb5d00070a824e,61 57 66 65 64 63 62 60 59 58 56 70 55 54 53
5fbf4b9018ab6979b6e21f61,57 53 64 63 62 61 60 59 58 56 55 54 52 66 51
5f01bbacf43c1e5187eec3fd,91 1 17 87 10 11 81 89 30 18 19 9 31 90 45
602f674193b066f6d3f9108c,40 59 57 65 64 63 62 61 60 38 58 56 37 55 54
59bfee5b4c36510700f91cc6,91 1 17 87 11 10 18 81 90 85 30 16 19 89 9
5e9aa57874efbcf3b7398bda,1 17 90 11 87 16 81 18 30 10 19 85 43 89 32
5a5629db5863ae001eccce1a,91 1 17 87 11 10 81 18 30 85 90 19 16 89 9
5de269dc4a298f002099be65,91 1 17 11 10 90 30 87 19 89 81 18 16 45 2
5e21ae4b786ca00024d1f1b5,1 17 91 11 90 31 19 87 2 10 81 89 3 45 79
610e9769fd36ff00060033ba,31 47 89 45 86 46 2 3 80 27 44 21 26 49 20
5c2c3ebd18410300206f57e3,91 1 17 87 11 10 81 18 90 30 19 16 85 89 9
60a2877a82ea110d91a49655,1 90 3 89 30 45 31 47 81 16 11 79 48 2 43
5b73c58370e34c001e3fab58,91 1 17 90 16 87 3 31 81 19 11 18 48 41 26
5c807d52a52fc8002453e8dc,48 1 79 3 90 11 16 88 84 91 23 42 22 2 41
57c1194a9ab508070039ba8a,9 83 88 89 12 47 85 30 43 86 32 44 18 82 10
5dde6865ceb1410021ecb14c,91 1 17 87 11 10 18 81 85 30 19 89 90 9 16
5f958b670e02f16dc67e2e86,58 54 36 63 62 61 60 59 57 56 55 53 66 52 51
578f415ed0c30307004178bc,58 55 64 35 62 61 60 59 24 57 56 54 66 53 52
59f80ee7e8c1dd001e90bd3e,20 26 23 8 62 52 61 60 59 58 57 56 55 54 53
5a9cf3665d786f001e62858b,68 74 56 61 39 66 65 64 63 62 60 70 59 58 57
60254955044c121f0a3b769a,58 54 36 63 62 61 60 59 57 56 55 53 66 52 51
5ceff070ea2d0500209c7b89,91 1 68 61 52 62 60 59 58 57 56 55 54 53 51
612330d2e30e70000713cfd5,90 16 83 43 32 31 47 86 82 18 85 49 3 42 20
601e2c564771dce0e3f27228,91 1 17 87 11 10 81 18 90 30 16 85 19 89 9
601931d3699913fd23c29b47,68 57 53 63 62 61 60 59 58 56 55 54 52 65 51
5a3b30e4110d8c001e5779ca,90 3 16 31 30 19 43 48 41 26 45 82 42 47 79
5c8ef4ed8d1cc80020954a0c,1 91 17 87 11 10 81 90 18 30 16 85 19 89 9
60f28b56f55f080006d1a104,84 22 58 54 36 63 62 61 60 59 57 56 55 52 53
5daa0e059b475f0021c7ad65,68 74 57 64 62 61 60 59 58 56 55 54 53 52 51
60e12fb76dab560006a9532e,74 25 68 73 84 28 22 40 23 75 51 52 57 53 54
5ab06d9aa356e3001e4854a5,17 87 18 91 10 11 81 85 1 90 16 30 9 19 83
5c97862f938233001f8c0f86,91 75 74 68 20 67 29 73 44 22 21 28 69 23 53
59c90834cecf8d001e6874b8,91 1 17 87 11 10 81 90 18 85 30 16 19 89 9
5ed7496bcbf26b703a484ae7,91 1 17 87 11 90 10 81 18 16 85 30 19 9 89
5f54db845964205cfc6cb38d,55 62 70 36 37 66 65 64 63 61 52 60 59 58 57
5fd64f1ca79fe67c93b83309,91 1 17 87 11 10 84 18 40 52 14 50 51 55 53
5731d35dfad4ef0a006afd1d,58 65 63 62 61 60 59 57 56 55 54 53 52 51 50
5f6da40149fac44c233e7f6e,1 17 87 11 90 91 81 10 18 16 30 85 19 89 9
606d06746fa2062213454b92,4 66 64 34 62 61 60 59 58 57 56 55 54 53 52
5efb80d9afe78497135f0649,91 1 17 87 11 10 81 18 90 30 85 16 19 89 9
5f76034849fac47a3248c7a8,91 1 17 87 11 10 81 90 18 19 30 16 89 85 31
5fa0d545eed57005c666b5f6,58 66 64 35 62 61 60 59 24 57 56 55 54 53 52
593258ed22a4f20700df205a,91 9 83 75 87 86 12 21 81 89 85 13 44 25 18
5a8fb0e944a1e4001eee4a50,91 54 63 62 61 60 59 58 57 56 55 53 65 52 51
