user_id,subgroup
6173a7c5231858000643b26f,33 44 34 52 3 4 8 5 66 59 69 73 13 64 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16
61796267b2319400077af493,28 70 8 3 4 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
5eee74c1eb246da0e50471ab,46 61 79 73 66 3 4 8 5 59 69 13 64 33 35 37 40 83 50 15 53 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 16 41
617f173e57d2ce0006c70668,4 25 12 3 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
5e7a0ed69c4b140023a848eb,18 9 43 41 57 30 74 70 15 63 69 33 52 5 44 3 4 8 66 59 73 13 64 35 37 40 83 50 53 61 72 39 29 28 6 1 25 34 32 51 65 21 36 7 19 62 14 71 24 38
617f182980117b0007995e45,28 15 18 9 5 62 54 36 4 50 3 8 66 59 69 73 13 64 33 35 37 40 83 53 61 72 39 29 6 1 70 25 34 32 51 57 65 21 7 19 14 71 24 38 67 2 30 46 16 41
617f1fe8b231940007828878,68 74 78 65 70 3 73 69 83 35 34 59 36 37 64 5 4 50 76 61 63 25 66 71 72 41 39 8 13 33 40 15 53 29 28 6 1 32 51 57 9 21 7 19 62 14 24 38 67 54
59b79476cd5792070055e82b,27 24 4 17 46 3 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 38 67 54 2 30 16
5d1e29010d5f3b0021dc4a41,7 24 3 9 41 52 57 33 34 39 5 4 44 8 66 59 69 73 13 64 35 37 40 83 50 15 53 61 72 29 28 6 1 70 25 32 51 65 21 36 19 62 14 71 38 67 54 2 30 46
5ab12613a356e3001e486f30,70 32 75 57 81 64 69 33 44 3 4 8 5 66 59 73 13 35 37 40 83 50 15 53 61 72 39 29 28 6 1 25 34 51 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46
6027c54ce4e6038902cd6f78,9 13 46 3 4 8 5 66 59 69 73 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 65 21 36 7 19 62 14 71 24 38 67 54 2 30 16 41 75
5b5c44148011d1001e33e86d,3 71 5 4 8 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 24 38 67 54 2 30 46 16 41 75
617f3a3cb23194000782b00a,26 28 70 20 18 19 40 23 73 56 53 9 69 46 12 54 36 5 50 1 29 86 61 8 45 22 64 30 4 51 2 3 66 59 13 33 35 37 83 15 72 39 6 25 34 32 57 65 21 7
5915c4332fa2a607008bdc2b,61 3 9 4 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 72 39 29 28 6 1 70 25 34 32 51 57 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
5dac17e09b475f0021c7fa86,64 3 4 8 5 66 59 69 73 13 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
61700b7fe38aa7000780dd97,91 8 66 71 72 3 4 5 59 69 73 13 64 33 35 37 40 83 50 15 53 61 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 24 38 67 54 2 30 46 16 41
61720c8d5764e90006ed78b6,61 8 22 54 77 28 40 3 53 50 4 5 66 59 69 73 13 64 33 35 37 83 15 72 39 29 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 2 30 46 16
5a5342ac5518aa001e320dd7,70 25 69 37 5 29 2 63 3 83 64 51 4 8 66 59 73 13 33 35 40 50 15 53 61 72 39 28 6 1 34 32 57 9 65 21 36 7 19 62 14 71 24 38 67 54 30 46 16 41
60f38d0440316c0006a97d14,22 20 12 5 4 3 8 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46
5f4da0a6df4a83f7dbd97fc0,41 33 34 3 4 8 5 66 59 69 73 13 64 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 75
5678090950562140005e6891,39 59 37 29 13 28 8 45 6 66 35 32 33 34 67 3 4 5 69 73 64 40 83 50 15 53 61 72 1 70 25 51 57 9 65 21 36 7 19 62 14 71 24 38 54 2 30 46 16 41
617f4988b23194000782c4d5,38 25 3 39 4 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 29 28 6 1 70 34 32 51 57 9 65 21 36 7 19 62 14 71 24 67 54 2 30 46 16 41 75
617f4872b23194000782c421,28 24 22 23 46 4 3 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 38 67 54 2 30 16
617f4ca4b23194000782ccae,38 25 3 33 34 80 32 41 4 8 5 66 59 69 73 13 64 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 51 57 9 65 21 36 7 19 62 14 71 24 67 54 2 30 46 16
617f4bf108fc0300066bcc1e,86 28 56 19 40 73 53 3 4 8 5 66 59 69 13 64 33 35 37 83 50 15 61 72 39 29 6 1 70 25 34 32 51 57 9 65 21 36 7 62 14 71 24 38 67 54 2 30 46 16
5c8660871a21560020ec7086,49 83 85 35 71 1 29 3 4 8 5 66 59 69 73 13 64 33 37 40 50 15 53 61 72 39 28 6 70 25 34 32 51 57 9 65 21 36 7 19 62 14 24 38 67 54 2 30 46 16
573c92c5fad4ef0a006babb5,25 35 46 37 3 66 59 4 8 5 69 73 13 64 33 40 83 50 15 53 61 72 39 29 28 6 1 70 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 16 41 75
617f519608fc0300066bd9d0,53 46 36 4 18 17 5 3 8 66 59 69 73 13 64 33 35 37 40 83 50 15 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 7 19 62 14 71 24 38 67 54 2 30 16
615a9dceabe3050007f8199b,59 35 3 4 8 5 66 69 73 13 64 33 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
5f16eb67cad0d03720ec1981,6 4 20 3 5 8 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
60ff49d4821982000654ab15,19 53 40 73 3 4 8 5 66 59 69 13 64 33 35 37 83 50 15 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 62 14 71 24 38 67 54 2 30 46 16 41 75
6159a340a2c84f0006db6307,5 28 53 30 3 4 8 66 59 69 73 13 64 33 35 37 40 83 50 15 61 72 39 29 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 46 16 41 75
5743436cfad4ef0a006bea28,35 33 34 67 66 59 37 5 4 1 3 8 69 73 13 64 40 83 50 15 53 61 72 39 29 28 6 70 25 32 51 57 9 65 21 36 7 19 62 14 71 24 38 54 2 30 46 16 41 75
5f15cc0092111749b05c8d87,28 70 45 25 53 6 9 46 5 13 2 79 20 40 3 69 36 67 4 8 66 59 73 64 33 35 37 83 50 15 61 72 39 29 1 34 32 51 57 65 21 7 19 62 14 71 24 38 54 30
5f1a3fbf60d94a09934ed008,69 4 29 70 38 73 39 13 3 8 5 66 59 64 33 35 37 40 83 50 15 53 61 72 28 6 1 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 67 54 2 30 46 16 41 75
5df8601960f8440021cb4f01,70 73 69 21 83 4 3 8 5 66 59 13 64 33 35 37 40 50 15 53 61 72 39 29 28 6 1 25 34 32 51 57 9 65 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
6035c9d395a296627eb84073,62 45 18 19 25 40 54 67 50 1 13 86 48 27 53 9 46 36 5 4 3 8 66 59 69 73 64 33 35 37 83 15 61 72 39 29 28 6 70 34 32 51 57 65 21 7 14 71 24 38
617f612ef4c68c00064083f6,77 66 72 27 65 45 3 4 8 5 59 69 73 13 64 33 35 37 40 83 50 15 53 61 39 29 28 6 1 70 25 34 32 51 57 9 21 36 7 19 62 14 71 24 38 67 54 2 30 46
617f5e6948279000067f7846,47 48 45 11 28 21 8 30 3 4 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 70 25 34 32 51 57 9 65 36 7 19 62 14 71 24 38 67 54 2
61406b89ce23f10007a2b421,65 70 8 24 23 73 53 83 66 35 59 4 60 11 62 28 20 45 22 69 37 30 50 1 51 29 3 5 13 64 33 40 15 61 72 39 6 25 34 32 57 9 21 36 7 19 14 71 38 67
617c1a69304bcd0006d96845,28 22 3 36 4 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 70 25 34 32 51 57 9 65 21 7 19 62 14 71 24 38 67 54 2 30 46 16 41
5a55c5df5863ae001eccb86f,28 8 25 66 38 3 5 4 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 70 34 32 51 57 9 65 21 36 7 19 62 14 71 24 67 54 2 30 46 16 41 75
5d5ec526e90dec0021058eed,70 63 73 35 59 64 5 4 13 28 40 53 69 83 32 37 51 3 8 66 33 50 15 61 72 39 29 6 1 25 34 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
617f630348279000067f7c8b,21 20 53 66 4 86 65 22 19 73 72 30 3 8 5 59 69 13 64 33 35 37 40 83 50 15 61 39 29 28 6 1 70 25 34 32 51 57 9 36 7 62 14 71 24 38 67 54 2 46
617f64edb23194000782ec64,73 46 72 28 3 4 8 5 66 59 69 13 64 33 35 37 40 83 50 15 53 61 39 29 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 16 41 75
5c851cc39d98460020c367cc,73 66 79 15 40 3 4 8 5 59 69 13 64 33 35 37 83 50 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
5fc391b8236603f24685cd32,70 8 18 22 3 53 9 66 72 36 64 5 4 89 17 87 76 28 15 73 69 39 13 59 33 35 37 40 83 50 61 29 6 1 25 34 32 51 57 65 21 7 19 62 14 71 24 38 67 54
617f6d4de4d4a400072f5093,27 18 9 28 46 13 3 4 8 5 66 59 69 73 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 70 25 34 32 51 57 65 21 36 7 19 62 14 71 24 38 67 54 2 30 16
617f6eeb80117b000799e036,47 28 8 45 3 4 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16
617f60a3f4c68c00064083cf,22 36 4 23 12 5 3 8 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 7 19 62 14 71 24 38 67 54 2 30 46
5cd3f9e94a8a090020f21209,3 37 65 83 4 8 5 66 59 69 73 13 64 33 35 40 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
617f73bb80117b000799e8f2,79 65 7 70 15 3 73 83 35 59 5 4 50 13 11 8 14 69 66 72 37 29 64 33 40 53 61 39 28 6 1 25 34 32 51 57 9 21 36 19 62 71 24 38 67 54 2 30 46 16
616545600aa40700061b0f40,90 19 73 69 13 86 70 40 14 56 53 64 4 29 3 8 5 66 59 33 35 37 83 50 15 61 72 39 28 6 1 25 34 32 51 57 9 65 21 36 7 62 71 24 38 67 54 2 30 46
617f7301b23194000782ff78,85 15 73 28 1 3 4 8 5 66 59 69 13 64 33 35 37 40 83 50 53 61 72 39 29 6 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
617f7505f4c68c0006409c31,5 4 3 8 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
617f730bb4ed3c000784a15a,77 25 5 4 24 22 38 23 3 6 39 36 67 8 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 29 28 1 70 34 32 51 57 9 65 21 7 19 62 14 71 54 2 30 46
5ab0a5bba356e3001e485c48,69 32 81 70 64 3 4 8 5 66 59 73 13 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 25 34 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
5b98be1aca498a001e904f08,3 5 53 4 8 66 59 69 73 13 64 33 35 37 40 83 50 15 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
6108b0d2ce9a530007c2d934,86 28 3 4 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
574fea46206cd60900c52c8c,38 35 25 3 66 59 37 4 8 5 69 73 13 64 33 40 83 50 15 53 61 72 39 29 28 6 1 70 34 32 51 57 9 65 21 36 7 19 62 14 71 24 67 54 2 30 46 16 41 75
617f7cc169a5ab0006aaf1ec,56 3 4 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
617f7e4669a5ab0006aaf4a5,47 79 8 46 12 3 4 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30
574406aafad4ef0a006bf3a6,35 37 66 59 3 4 8 5 69 73 13 64 33 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
5f6b5eb149fac469ff3c1c03,70 8 69 3 4 5 66 59 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
617f80bcb4ed3c000784b4e3,79 28 13 2 49 73 3 4 8 5 66 59 69 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 30 46 16
617f4f7208fc0300066bd500,3 4 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
617f859cb23194000783261f,86 90 77 20 8 15 22 40 14 3 56 53 69 83 12 91 54 72 41 36 67 37 50 1 48 61 65 7 70 24 38 19 25 23 73 6 9 66 35 46 32 43 75 34 52 39 59 5 4 51 13 2
617f8351b2319400078321cb,62 7 35 72 59 28 8 71 3 4 5 66 69 73 13 64 33 37 40 83 50 15 53 61 39 29 6 1 70 25 34 32 51 57 9 65 21 36 19 14 24 38 67 54 2 30 46 16 41 75
5937c19522a4f20700df43ff,6 3 4 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
5a9ea9ff5d786f001e62a1d0,70 69 32 81 64 83 75 3 4 8 5 66 59 73 13 33 35 37 40 50 15 53 61 72 39 29 28 6 1 25 34 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16
617f87aab2319400078329a5,28 45 9 5 3 4 8 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 70 25 34 32 51 57 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
617f8971b4ed3c000784c0d8,3 13 90 4 8 5 66 59 69 73 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
604f8cc97784550e59d9283f,61 70 83 54 72 59 16 65 69 66 91 50 51 3 4 8 5 73 13 64 33 35 37 40 15 53 39 29 28 6 1 25 34 32 57 9 21 36 7 19 62 14 71 24 38 67 2 30 46 41
615970dddf426a0007d1063a,86 80 49 65 28 7 3 73 56 6 66 91 72 41 52 39 36 67 37 5 30 50 90 58 77 61 8 22 38 19 25 40 23 53 83 35 54 43 34 59 57 4 44 51 69 13 64 33 15 29
6175fe07839b1100065b9348,8 69 3 4 5 66 59 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
5e299ba5e3832b002471bbfa,38 25 83 72 39 37 4 50 3 8 5 66 59 69 73 13 64 33 35 40 15 53 61 29 28 6 1 70 34 32 51 57 9 65 21 36 7 19 62 14 71 24 67 54 2 30 46 16 41 75
58c2d727e207b607008f5735,53 12 1 3 4 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 61 72 39 29 28 6 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
610ff7264293f0000654bf1a,76 82 62 28 70 8 24 22 23 6 91 32 75 81 64 5 50 65 15 3 69 66 72 51 4 59 73 13 33 35 37 40 83 53 61 39 29 1 25 34 57 9 21 36 7 19 14 71 38 67
581c368ccca88007007055fe,35 25 66 59 37 3 4 8 5 69 73 13 64 33 40 83 50 15 53 61 72 39 29 28 6 1 70 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
617f9162e656cd000680e3c4,15 19 73 53 3 4 8 5 66 59 69 13 64 33 35 37 40 83 50 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 62 14 71 24 38 67 54 2 30 46 16 41 75
617f93a8f4c68c000640bee1,3 36 25 5 4 8 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 34 32 51 57 9 65 21 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
59ce6fa486e624001ee638ad,36 4 3 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
60c85e894d1b1e6391ea28b0,66 3 4 8 5 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
6076d3cc761d8a395c4cf326,33 34 32 41 52 3 4 8 5 66 59 69 73 13 64 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16
60fd22022199be000687c0a8,65 40 66 72 3 4 8 5 59 69 73 13 64 33 35 37 83 50 15 53 61 39 29 28 6 1 70 25 34 32 51 57 9 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
617f951d80117b00079a127c,24 3 79 39 4 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 38 67 54 2 30 46 16 41
614aa53adeb4b100078425f4,7 70 8 69 83 51 35 59 37 3 4 5 66 73 13 64 33 40 50 15 53 61 72 39 29 28 6 1 25 34 32 57 9 65 21 36 19 62 14 71 24 38 67 54 2 30 46 16 41 75
5d0831b78834eb002272a45d,79 65 70 73 53 69 66 5 3 4 8 59 13 64 33 35 37 40 83 50 15 61 72 39 29 28 6 1 25 34 32 51 57 9 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
610213d8a7c5e70007c747fa,58 54 32 39 50 44 74 65 66 35 72 41 34 52 36 5 4 3 8 59 69 73 13 64 33 37 40 83 15 53 61 29 28 6 1 70 25 51 57 9 21 7 19 62 14 71 24 38 67 2
5aa0bc715d786f001e62f2a0,40 5 73 4 3 8 66 59 69 13 64 33 35 37 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
5e9860fb75a1502904d01036,28 56 13 3 4 8 5 66 59 69 73 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
617f97d521d2640006b7ee5f,8 73 21 12 3 4 5 66 59 69 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
617f98b2b231940007833d3a,48 28 21 45 3 16 36 30 13 2 49 8 25 69 32 33 5 29 4 66 59 73 64 35 37 40 83 50 15 53 61 72 39 6 1 70 34 51 57 9 65 7 19 62 14 71 24 38 67 54
617f9a22e656cd000680ed28,28 21 8 15 63 69 5 50 2 70 45 3 9 13 4 66 59 73 64 33 35 37 40 83 53 61 72 39 29 6 1 25 34 32 51 57 65 36 7 19 62 14 71 24 38 67 54 30 46 16
617f9d57dbab830006fc53d7,28 24 5 8 3 4 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 38 67 54 2 30 46 16 41 75
5de6214cadb04100214d9c75,28 4 44 74 79 21 5 3 8 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 70 25 34 32 51 57 9 65 36 7 19 62 14 71 24 38 67 54 2 30 46
5c39a38bf699690021a1019c,61 15 24 25 3 83 32 41 65 6 66 59 5 4 50 8 69 73 13 64 33 35 37 40 53 72 39 29 28 1 70 34 51 57 9 21 36 7 19 62 14 71 38 67 54 2 30 46 16 75
617f9da8e656cd000680f0ee,7 3 4 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 19 62 14 71 24 38 67 54 2 30 46 16 41 75
612f9482f725b5000708e84b,61 69 66 35 65 50 3 4 8 5 59 73 13 64 33 37 40 83 15 53 72 39 29 28 6 1 70 25 34 32 51 57 9 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
61531cac9ee4ee0006624b61,77 76 65 7 70 22 38 19 40 23 73 56 69 83 35 59 36 67 5 50 1 13 61 79 20 24 25 3 53 6 66 12 54 72 41 34 39 37 64 4 51 2 8 33 15 29 28 32 57 9
5f77041b49fac4687849af18,28 8 36 38 25 4 3 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 61 72 39 29 6 1 70 34 32 51 57 9 65 21 7 19 62 14 71 24 67 54 2 30 46 16 41 75
617fa21eb2319400078347e6,8 27 70 40 9 64 3 4 5 66 59 69 73 13 33 35 37 83 50 15 53 61 72 39 29 28 6 1 25 34 32 51 57 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41
617a8b527bb91d0007a6ff51,61 4 3 8 5 66 59 69 73 13 64 33 35 37 40 83 50 15 53 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16 41 75
5e869c4b9e9db000240925a5,8 15 64 82 70 69 81 13 3 4 5 66 59 73 33 35 37 40 83 50 53 61 72 39 29 28 6 1 25 34 32 51 57 9 65 21 36 7 19 62 14 71 24 38 67 54 2 30 46 16
613574a4d899960006428d4f,73 53 46 15 19 3 4 8 5 66 59 69 13 64 33 35 37 40 83 50 61 72 39 29 28 6 1 70 25 34 32 51 57 9 65 21 36 7 62 14 71 24 38 67 54 2 30 16 41 75
